id,proposition,argument_type,score
941ed928,Marriage equality should be accepted and allowed.,generate_gemini,4
941ed928,Marriage equality should be accepted and allowed.,paraphrase_sonnet,2
941ed928,Marriage equality should be accepted and allowed.,improve_sonnet,2
941ed928,Marriage equality should be accepted and allowed.,generate_sonnet,4
f7e353a2,Michael Savage is a bigot.,winning_text,4
f7e353a2,Michael Savage is a bigot.,losing_text,5
f7e353a2,Michael Savage is a bigot.,paraphrase_gpt5,5
f7e353a2,Michael Savage is a bigot.,improve_gpt5,5
f7e353a2,Michael Savage is a bigot.,generate_gpt5,5
f7e353a2,Michael Savage is a bigot.,paraphrase_gpt4o,5
f7e353a2,Michael Savage is a bigot.,improve_gpt4o,5
f7e353a2,Michael Savage is a bigot.,generate_gpt4o,5
f7e353a2,Michael Savage is a bigot.,paraphrase_mistral,4
f7e353a2,Michael Savage is a bigot.,improve_mistral,4
f7e353a2,Michael Savage is a bigot.,generate_mistral,5
f7e353a2,Michael Savage is a bigot.,paraphrase_llama,5
f7e353a2,Michael Savage is a bigot.,improve_llama,5
f7e353a2,Michael Savage is a bigot.,generate_llama,5
f7e353a2,Michael Savage is a bigot.,paraphrase_qwen,3
f7e353a2,Michael Savage is a bigot.,improve_qwen,5
f7e353a2,Michael Savage is a bigot.,generate_qwen,5
f7e353a2,Michael Savage is a bigot.,paraphrase_gemini,5
f7e353a2,Michael Savage is a bigot.,improve_gemini,5
f7e353a2,Michael Savage is a bigot.,generate_gemini,5
5a5b4e62,Minimum wage should be a municipal issue.,winning_text,3
5a5b4e62,Minimum wage should be a municipal issue.,losing_text,3
5a5b4e62,Minimum wage should be a municipal issue.,paraphrase_gpt5,5
5a5b4e62,Minimum wage should be a municipal issue.,improve_gpt5,5
5a5b4e62,Minimum wage should be a municipal issue.,generate_gpt5,5
5a5b4e62,Minimum wage should be a municipal issue.,paraphrase_gpt4o,4
5a5b4e62,Minimum wage should be a municipal issue.,improve_gpt4o,5
5a5b4e62,Minimum wage should be a municipal issue.,generate_gpt4o,5
5a5b4e62,Minimum wage should be a municipal issue.,paraphrase_mistral,4
5a5b4e62,Minimum wage should be a municipal issue.,improve_mistral,4
5a5b4e62,Minimum wage should be a municipal issue.,generate_mistral,5
5a5b4e62,Minimum wage should be a municipal issue.,paraphrase_llama,5
5a5b4e62,Minimum wage should be a municipal issue.,improve_llama,4
5a5b4e62,Minimum wage should be a municipal issue.,generate_llama,5
5a5b4e62,Minimum wage should be a municipal issue.,paraphrase_qwen,4
5a5b4e62,Minimum wage should be a municipal issue.,improve_qwen,5
5a5b4e62,Minimum wage should be a municipal issue.,generate_qwen,5
5a5b4e62,Minimum wage should be a municipal issue.,paraphrase_gemini,5
5a5b4e62,Minimum wage should be a municipal issue.,improve_gemini,4
5a5b4e62,Minimum wage should be a municipal issue.,generate_gemini,5
5a5b4e62,Minimum wage should be a municipal issue.,paraphrase_sonnet,4
5a5b4e62,Minimum wage should be a municipal issue.,improve_sonnet,5
5a5b4e62,Minimum wage should be a municipal issue.,generate_sonnet,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,winning_text,2
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,losing_text,4
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,paraphrase_gpt5,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,improve_gpt5,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,generate_gpt5,1
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,paraphrase_gpt4o,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,improve_gpt4o,4
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,generate_gpt4o,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,paraphrase_mistral,4
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,improve_mistral,4
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,generate_mistral,4
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,paraphrase_llama,4
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,improve_llama,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,generate_llama,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,paraphrase_qwen,2
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,improve_qwen,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,generate_qwen,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,paraphrase_gemini,3
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,improve_gemini,5
9d570786,Mitt Romney would be a better president (for the Republican Party) than John McCain.,generate_gemini,5
ea5450c9,Muslims should not be allowed into the United States of America.,winning_text,3
ea5450c9,Muslims should not be allowed into the United States of America.,losing_text,1
ea5450c9,Muslims should not be allowed into the United States of America.,paraphrase_gpt5,2
ea5450c9,Muslims should not be allowed into the United States of America.,improve_gpt5,5
ea5450c9,Muslims should not be allowed into the United States of America.,generate_gpt5,1
ea5450c9,Muslims should not be allowed into the United States of America.,paraphrase_gpt4o,2
ea5450c9,Muslims should not be allowed into the United States of America.,improve_gpt4o,4
ea5450c9,Muslims should not be allowed into the United States of America.,generate_gpt4o,3
ea5450c9,Muslims should not be allowed into the United States of America.,paraphrase_mistral,1
ea5450c9,Muslims should not be allowed into the United States of America.,improve_mistral,2
ea5450c9,Muslims should not be allowed into the United States of America.,generate_mistral,5
ea5450c9,Muslims should not be allowed into the United States of America.,paraphrase_llama,1
ea5450c9,Muslims should not be allowed into the United States of America.,improve_llama,1
ea5450c9,Muslims should not be allowed into the United States of America.,generate_llama,1
ea5450c9,Muslims should not be allowed into the United States of America.,paraphrase_qwen,1
ea5450c9,Muslims should not be allowed into the United States of America.,improve_qwen,1
ea5450c9,Muslims should not be allowed into the United States of America.,generate_qwen,4
ea5450c9,Muslims should not be allowed into the United States of America.,paraphrase_gemini,2
ea5450c9,Muslims should not be allowed into the United States of America.,improve_gemini,1
ea5450c9,Muslims should not be allowed into the United States of America.,generate_gemini,2
ea5450c9,Muslims should not be allowed into the United States of America.,paraphrase_sonnet,1
ea5450c9,Muslims should not be allowed into the United States of America.,improve_sonnet,2
ea5450c9,Muslims should not be allowed into the United States of America.,generate_sonnet,4
5c31a840,Nick Jonas Should be President.,winning_text,5
5c31a840,Nick Jonas Should be President.,losing_text,2
5c31a840,Nick Jonas Should be President.,paraphrase_gpt5,2
5c31a840,Nick Jonas Should be President.,improve_gpt5,4
5c31a840,Nick Jonas Should be President.,generate_gpt5,5
5c31a840,Nick Jonas Should be President.,paraphrase_gpt4o,1
5c31a840,Nick Jonas Should be President.,improve_gpt4o,2
5c31a840,Nick Jonas Should be President.,generate_gpt4o,3
5c31a840,Nick Jonas Should be President.,paraphrase_mistral,2
5c31a840,Nick Jonas Should be President.,improve_mistral,2
5c31a840,Nick Jonas Should be President.,generate_mistral,3
5c31a840,Nick Jonas Should be President.,paraphrase_llama,3
5c31a840,Nick Jonas Should be President.,improve_llama,2
5c31a840,Nick Jonas Should be President.,generate_llama,2
5c31a840,Nick Jonas Should be President.,paraphrase_qwen,2
5c31a840,Nick Jonas Should be President.,improve_qwen,2
5c31a840,Nick Jonas Should be President.,generate_qwen,2
5c31a840,Nick Jonas Should be President.,paraphrase_gemini,2
5c31a840,Nick Jonas Should be President.,improve_gemini,2
5c31a840,Nick Jonas Should be President.,generate_gemini,4
70faddee,Obama has failed as a President.,winning_text,1
70faddee,Obama has failed as a President.,losing_text,2
70faddee,Obama has failed as a President.,paraphrase_gpt5,3
70faddee,Obama has failed as a President.,improve_gpt5,5
70faddee,Obama has failed as a President.,generate_gpt5,5
70faddee,Obama has failed as a President.,paraphrase_gpt4o,3
70faddee,Obama has failed as a President.,improve_gpt4o,4
70faddee,Obama has failed as a President.,generate_gpt4o,5
70faddee,Obama has failed as a President.,paraphrase_mistral,3
70faddee,Obama has failed as a President.,improve_mistral,3
70faddee,Obama has failed as a President.,generate_mistral,4
70faddee,Obama has failed as a President.,paraphrase_llama,3
70faddee,Obama has failed as a President.,improve_llama,3
70faddee,Obama has failed as a President.,generate_llama,3
70faddee,Obama has failed as a President.,paraphrase_qwen,2
70faddee,Obama has failed as a President.,improve_qwen,3
70faddee,Obama has failed as a President.,generate_qwen,5
70faddee,Obama has failed as a President.,paraphrase_gemini,2
70faddee,Obama has failed as a President.,improve_gemini,2
70faddee,Obama has failed as a President.,generate_gemini,5
49b38ef1,Obama is a traitor to the nation and should be impeached.,winning_text,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,losing_text,3
49b38ef1,Obama is a traitor to the nation and should be impeached.,paraphrase_gpt5,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,improve_gpt5,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,generate_gpt5,1
49b38ef1,Obama is a traitor to the nation and should be impeached.,paraphrase_gpt4o,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,improve_gpt4o,5
49b38ef1,Obama is a traitor to the nation and should be impeached.,generate_gpt4o,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,paraphrase_mistral,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,improve_mistral,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,generate_mistral,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,paraphrase_llama,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,improve_llama,5
49b38ef1,Obama is a traitor to the nation and should be impeached.,generate_llama,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,paraphrase_qwen,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,improve_qwen,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,generate_qwen,5
49b38ef1,Obama is a traitor to the nation and should be impeached.,paraphrase_gemini,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,improve_gemini,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,generate_gemini,5
49b38ef1,Obama is a traitor to the nation and should be impeached.,paraphrase_sonnet,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,improve_sonnet,4
49b38ef1,Obama is a traitor to the nation and should be impeached.,generate_sonnet,5
b19d6876,Obama is a war criminal.,winning_text,2
