row_id,topic,A_source,B_source,N1_raw,S1_raw,N2_raw,S2_raw,N3_raw,chosen_N1,chosen_S1,chosen_N2,chosen_S2,chosen_N3,majority_source,majority_count_of_5,normal_consistent,order_influenced_decision
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_llama,2,1,2,1,2,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_qwen,2,1,2,1,2,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_generate_mistral,2,1,2,1,2,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_claude,"2

Comment 2 is",1,"2
User 2's",1,"2
User 2's",losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,2,1,2,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_gemini,"2

Comment 2 is",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,2,1,2,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_llama,2,1,2,1,2,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_claude,2,1,2,1,2,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_improve_qwen,2,1,2,1,2,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_gemini,1,1,1,1,1,winning_text,losing_paraphrase_gemini,winning_text,losing_paraphrase_gemini,winning_text,winning_text,3,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,1,2,1,2,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_gpt5nano,"2

Comment 2 is",1,2,1,2,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_llama,1,"2

Comment 2 is",1,"2

Comment 2 is",1,winning_text,winning_text,winning_text,winning_text,winning_text,winning_text,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_mistral,2,1,2,1,2,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,winning_text,losing_paraphrase_qwen,2,1,2,1,2,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_gemini,"2

Comment 2 is",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_claude,"2

The second comment is",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_llama,1,1,1,1,1,losing_text,losing_generate_llama,losing_text,losing_generate_llama,losing_text,losing_text,3,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_mistral,2,1,"2
User 2's",1,"2
User 2's",losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_generate_qwen,1,1,1,1,1,losing_text,losing_generate_qwen,losing_text,losing_generate_qwen,losing_text,losing_text,3,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,2,1,2,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_claude,Both comments are very similar and have the,1,"2

The second comment is",1,Both comments are very similar and express understanding,Ambig,losing_improve_claude,losing_improve_claude,losing_improve_claude,Ambig,losing_improve_claude,3,No,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_gpt5nano,2,1,2,1,2,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_gemini,Both comments are very similar and express understanding,1  //  Both comments share,Both comments are very similar in content and,1  // both comments are very,Both comments are very similar in content and,Ambig,losing_improve_gemini,Ambig,losing_improve_gemini,Ambig,losing_improve_gemini,2,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_llama,Both comments 1 and 2 are,"2

The second comment is","Both comments are virtually identical, so either","2

The second comment is",Both comments 1 and 2 are,Ambig,losing_text,Ambig,losing_text,Ambig,losing_text,2,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_improve_qwen,2,1,2,1,2,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_gemini,1,1,1,1,1,losing_text,losing_paraphrase_gemini,losing_text,losing_paraphrase_gemini,losing_text,losing_text,3,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_claude,"2

Both comments show",1,"2

Both comments show",1,"2

Both comments show",losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_gpt4omini,"Both comments are very similar, but Comment",1,"Both comments are very similar, but Comment",1,Both comments are very similar and express understanding,Ambig,losing_paraphrase_gpt4omini,Ambig,losing_paraphrase_gpt4omini,Ambig,losing_paraphrase_gpt4omini,2,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_gpt5nano,"2

(Both comments",1 (Both comments are very,"2

Both comments are",Both comment 1 and comment 2,"2

The second comment is",losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,Ambig,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,4,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_llama,"2

Comment 2 is","2

Comment 2 is","2

Comment 2 is","2

Comment 2 is","2

Comment 2 is",losing_paraphrase_llama,losing_text,losing_paraphrase_llama,losing_text,losing_paraphrase_llama,losing_paraphrase_llama,3,Yes,Yes
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_mistral,Both comment 1 and comment 2,1,"2

Both comments show",1,"2

Both comments are",Ambig,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,4,No,Yes
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_text,2,1,2,1,2,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
feb7c33e-9721-4abb-a759-cbcb57c3b392,askacademia_train,losing_text,losing_paraphrase_qwen,Both comment 1 and comment 2,Both comments are quite similar and express understanding,"2

Both comments are",Both comments are very similar in content and,"2

Both comments show",Ambig,Ambig,losing_paraphrase_qwen,Ambig,losing_paraphrase_qwen,losing_paraphrase_qwen,2,No,Yes
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_claude,2,1,2,1,2,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_gemini,2,1,2,1,2,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_llama,2,1,2,1,2,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_mistral,2,1,2,1,2,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_claude,2,1,2,1,2,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_generate_qwen,"2
User 1, while",1,"2
User 1, while",1,"2
User 1, while",Ambig,losing_generate_qwen,Ambig,losing_generate_qwen,Ambig,losing_generate_qwen,2,Yes,Yes
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,2,1,2,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_gpt4omini,"2
User 1 is making",1,"2
User 2 has provided",1,"2
User 1 is sharing",Ambig,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,Ambig,losing_improve_gpt4omini,3,No,Yes
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_llama,2,1,2,1,2,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_improve_qwen,2,1,2,1,2,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_claude,2,1,2,1,2,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_gemini,2 is the better reply. The,1,2 is the better reply. It,1,2 is the better reply. The,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,1,2,1,2,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_llama,2,1,2,1,2,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_gpt5nano,2,1,2,1,2,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_qwen,2,1,2,1,2,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,winning_text,losing_paraphrase_mistral,2,1,2,1,2,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_claude,2,1,2,1,2,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_gemini,2,1,"2

Comment 2 is",1,"2

Comment 2 is",losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_gpt5nano,"2
User 2 provided a",1,"2
User 2 provided a",1,"2
User 2 provided a",losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_mistral,2,1,2,1,2,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_llama,1,1,1,1,1,losing_text,losing_generate_llama,losing_text,losing_generate_llama,losing_text,losing_text,3,Yes,Yes
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,2,1,2,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,5,Yes,No
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_generate_qwen,"1

Comment 1 is",1,"1

Comment 1 is",1,"1

Comment 1 is",losing_text,losing_generate_qwen,losing_text,losing_generate_qwen,losing_text,losing_text,3,Yes,Yes
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_improve_claude,"2
User 2's",1,"2
User 2's",1,Both comments are very similar and have the,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,Ambig,losing_improve_claude,4,No,Yes
d178a956-b16a-4b9f-b1a8-445332c73a27,askacademia_train,losing_text,losing_improve_gemini,"2

Comment 2 is",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
