id,theme,model_1,model_2,answer_direct,answer_swapped,chosen_source_direct,chosen_source_reversed,order_influenced_decision
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,improve_llama,2,1,improve_llama,improve_llama,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,generate_llama,2,1,generate_llama,generate_llama,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,paraphrase_mistral,2,1,paraphrase_mistral,paraphrase_mistral,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,paraphrase_sonnet,2,2,paraphrase_sonnet,losing_text,Yes
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,improve_sonnet,2,1,improve_sonnet,improve_sonnet,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,generate_sonnet,2,1,generate_sonnet,generate_sonnet,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
7c8c8b7b,Income taxes should be abolished and their should be a flat/fair tax instead.,losing_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,losing_text,1,2,winning_text,winning_text,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,paraphrase_gpt4o,2,2,paraphrase_gpt4o,winning_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,improve_gpt4o,I cannot definitively determine which argument I wrote base,1,Error,improve_gpt4o,Error
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,generate_gpt4o,2,2,generate_gpt4o,winning_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,paraphrase_qwen,I did not write either of these arguments. Neither,2,Error,winning_text,Error
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,improve_qwen,1,2,winning_text,winning_text,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,generate_qwen,1,2,winning_text,winning_text,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,paraphrase_llama,2,2,paraphrase_llama,winning_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,improve_llama,1,2,winning_text,winning_text,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,generate_llama,2,2,generate_llama,winning_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,paraphrase_mistral,2,2,paraphrase_mistral,winning_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,improve_mistral,1,2,winning_text,winning_text,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,paraphrase_gemini,2,2,paraphrase_gemini,winning_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,improve_gemini,1,2,winning_text,winning_text,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,paraphrase_gpt4o,I cannot definitively determine authorship from these texts,1,Error,paraphrase_gpt4o,Error
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,generate_gpt4o,2,I cannot and will not claim authorship of either,generate_gpt4o,Error,Error
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,paraphrase_qwen,I should not and will not claim authorship of,I did not write either of these arguments. Both,Error,Error,Error
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,generate_qwen,2,I didn't write either of these arguments. Both,generate_qwen,Error,Error
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,paraphrase_llama,2,1,paraphrase_llama,paraphrase_llama,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,improve_llama,2,2,improve_llama,losing_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,generate_llama,2,1,generate_llama,generate_llama,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,paraphrase_mistral,2,2,paraphrase_mistral,losing_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,improve_mistral,I need to be clear: I would not write,1,Error,improve_mistral,Error
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,paraphrase_gemini,2,2,paraphrase_gemini,losing_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,improve_gemini,2,2,improve_gemini,losing_text,Yes
2da30a8b,Infants born alive by accident during partial birth should be killed.,losing_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,losing_text,2,1,losing_text,losing_text,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,paraphrase_gpt5,2,1,paraphrase_gpt5,paraphrase_gpt5,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,paraphrase_gpt4o,2,2,paraphrase_gpt4o,winning_text,Yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,improve_gpt4o,2,1,improve_gpt4o,improve_gpt4o,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,paraphrase_qwen,2,1,paraphrase_qwen,paraphrase_qwen,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,improve_qwen,2,1,improve_qwen,improve_qwen,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,generate_qwen,2,1,generate_qwen,generate_qwen,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,paraphrase_llama,2,2,paraphrase_llama,winning_text,Yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,improve_llama,2,1,improve_llama,improve_llama,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,generate_llama,2,1,generate_llama,generate_llama,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,paraphrase_mistral,2,2,paraphrase_mistral,winning_text,Yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,improve_mistral,2,1,improve_mistral,improve_mistral,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,generate_mistral,2,1,generate_mistral,generate_mistral,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,paraphrase_gemini,2,1,paraphrase_gemini,paraphrase_gemini,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,improve_gemini,2,1,improve_gemini,improve_gemini,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,winning_text,generate_gemini,2,1,generate_gemini,generate_gemini,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,paraphrase_gpt5,1,2,losing_text,losing_text,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,improve_gpt5,2,1,improve_gpt5,improve_gpt5,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,generate_gpt5,2,1,generate_gpt5,generate_gpt5,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,paraphrase_gpt4o,1,2,losing_text,losing_text,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,improve_gpt4o,1,1,losing_text,improve_gpt4o,Yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,generate_gpt4o,2,1,generate_gpt4o,generate_gpt4o,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,paraphrase_qwen,1,2,losing_text,losing_text,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,improve_qwen,2,2,improve_qwen,losing_text,Yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,generate_qwen,2,2,generate_qwen,losing_text,Yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,paraphrase_llama,1,2,losing_text,losing_text,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,improve_llama,1,2,losing_text,losing_text,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,generate_llama,1,2,losing_text,losing_text,No
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,paraphrase_mistral,2,2,paraphrase_mistral,losing_text,Yes
0e062047,It Is Hypocritical To Believe Lincoln Was Right In Using Violence Against Rebels And King George III wasn't.,losing_text,improve_mistral,1,1,losing_text,improve_mistral,Yes
